time,seconds_elapsed,z,y,x
1716758548558370300,153.49537036132813,3.0284576416015625,-1.856964111328125,-1.1273956298828125
1716758548568502300,153.50550219726563,3.181854248046875,-1.71954345703125,-0.8440399169921875
1716758548578634000,153.51563403320313,3.2862396240234375,-1.202880859375,-0.791839599609375
1716758548588766000,153.52576586914063,3.29583740234375,-0.569061279296875,-0.9388427734375
1716758548598897700,153.53589770507813,3.294769287109375,-0.1983489990234375,-1.1423187255859375
1716758548609029600,153.54602954101563,3.38531494140625,-0.0470733642578125,-1.2903900146484375
1716758548619161300,153.55616137695313,3.536590576171875,-0.0247039794921875,-1.3202056884765625
1716758548629293300,153.56629321289063,3.7240753173828125,0.02642822265625,-1.2285919189453125
1716758548639425000,153.57642504882813,3.9509735107421875,0.0892791748046875,-1.08905029296875
1716758548649557000,153.58655688476563,4.11395263671875,-0.0715789794921875,-0.951629638671875
1716758548659688700,153.59668872070313,4.1768035888671875,-0.47637939453125,-0.7960968017578125
1716758548669820700,153.60682055664063,4.0979766845703125,-0.9919586181640625,-0.7183380126953125
1716758548679952400,153.61695239257813,3.9168853759765625,-1.4979705810546875,-0.7982330322265625
1716758548690053600,153.6270537109375,3.8274078369140625,-1.901702880859375,-1.066680908203125
1716758548700185600,153.637185546875,3.9062347412109375,-1.8825225830078125,-1.394775390625
1716758548710317300,153.6473173828125,4.0425872802734375,-1.3861083984375,-1.633392333984375
1716758548720449300,153.65744921875,4.183197021484375,-0.7821044921875,-1.7867889404296875
1716758548730581000,153.6675810546875,4.2812042236328125,-0.2441558837890625,-1.9284820556640625
1716758548740713000,153.677712890625,4.3046417236328125,0.23309326171875,-2.1979827880859375
1716758548750844700,153.6878447265625,4.14910888671875,0.495147705078125,-2.5548553466796875
1716758548760976600,153.6979765625,3.9286041259765625,0.44720458984375,-2.8509979248046875
1716758548771108400,153.7081083984375,3.762420654296875,0.26824951171875,-2.96710205078125
1716758548781240300,153.718240234375,3.6985015869140625,0.16064453125,-2.9415435791015625
1716758548791372000,153.7283720703125,3.7453765869140625,0.152130126953125,-2.8733673095703125
